1,-728,-656,-624,-628,-756,-880,-1096,-1256,-1584,-1704,-1804,-1736,-1416,-1204,-816,-664,-400,-320,-204,-224,-260,-552,-748,-1224,-1468,-1804,-1884,-1856,-1784,-1428,-1224,-800,-628,-432,-404,-572,-656,-972,-1052,-1060
1,-880,-832,-748,-692,-708,-756,-840,-924,-1160,-1340,-1676,-1832,-1800,-1500,-1256,-804,-668,-444,-356,-260,-220,-260,-304,-540,-656,-1024,-1204,-1580,-1716,-1744,-1656,-1532,-1248,-1088,-792,-660,-600,-580,-612
1,-844,-760,-700,-612,-620,-788,-848,-948,-1292,-1436,-1852,-1924,-1728,-1568,-1128,-908,-644,-548,-420,-384,-288,-284,-348,-404,-604,-856,-1052,-1500,-1624,-1752,-1716,-1512,-1372,-1096,-952,-740,-676
1,-856,-772,-700,-632,-580,-604,-796,-928,-1212,-1392,-1824,-1856,-1724,-1460,-1212,-844,-700,-472,-384,-256,-176,-180,-240,-432,-584,-992,-1248,-1632,-1732,-1700,-1572,-1476,-1164,-1032,-836,-776,-628,-600
1,-936,-932,-880,-844,-712,-640,-484,-520,-696,-1112,-1292,-1888,-2000,-1920,-1848,-1416,-1172,-752,-596,-356,-304,-196,-152,-216,-292,-512,-868,-1128,-1500,-1628,-1704,-1716,-1616,-1504,-1168,-1004,-736,-648,-572,-568,-692,-820
1,-728,-656,-552,-520,-764,-836,-1140,-1304,-1576,-1712,-1864,-1808,-1568,-1348,-936,-732,-424,-316,-204,-128,-136,-272,-368,-720,-912,-1404,-1596,-1768,-1772,-1748,-1660,-1424,-1256,-920,-756,-628,-552,-572,-688
1,-856,-812,-716,-684,-652,-688,-748,-828,-1040,-1100,-1388,-1552,-1800,-1824,-1708,-1516,-1116,-736,-568,-352,-284,-180,-164,-196,-240,-540,-732,-1188,-1460,-1708,-1736,-1688,-1664,-1480,-1364,-1052,-764,-640,-548
1,-772,-672,-576,-524,-756,-796,-1120,-1268,-1456,-1528,-1604,-1540,-1552,-1448,-1128,-960,-640,-520,-368,-296,-184,-196,-292,-496,-636,-1168,-1500,-1888,-1920,-1764,-1624,-1256,-1084,-808,-724,-568,-548
1,-948,-876,-868,-784,-724,-604,-536,-556,-760,-960,-1152,-1292,-1744,-1800,-1732,-1652,-1320,-1140,-796,-636,-392,-320,-192,-124,-160,-296,-444,-816,-1004,-1392,-1524,-1712,-1760,-1736,-1624,-1232,-1032,-704,-640,-516,-500
1,-984,-960,-948,-932,-920,-872,-800,-724,-544,-496,-508,-588,-1032,-1180,-1504,-1760,-1740,-1768,-1612,-1428,-1004,-828,-524,-412,-260,-164,-180,-232,-320,-608,-776,-1160,-1352,-1680,-1788,-1832,-1760,-1428,-1220,-860,-736,-608,-544
2,-1148,-1248,-1532,-1668,-1620,-1648,-1368,-1256,-960,-716,-316,76,192,476,560,584,468,224,176,8,-168,-348,-484,-732,-960,-1228,-1300,-1588,-1760,-1508,-1340,-1236,-1024,-944,-916
2,-1380,-1436,-1472,-1424,-1368,-1056,-952,-652,-480,-152,-68,44,104,252,268,184,128,84,108,80,20,-156,-212,-468,-512,-1072,-1516,-1456,-1452,-1620
